Año,2010,2010.1,2010.2,2010.3,2011,2011.1,2011.2,2011.3,2012,2012.1,2012.2,2012.3,2013,2013.1,2013.2,2013.3,2014,2014.1,2014.2,2014.3,2015,2015.1,2015.2,2015.3,2016,2016.1,2016.2,2016.3,2017,2017.1,2017.2,2017.3,2018,2018.1,2018.2,2018.3,2019,2019.1,2019.2,2019.3,2020,2020.1,2020.2,2020.3,2021,2021.1,2021.2,2021.3,2022,2022.1,2022.2,2022.3,2023,2023.1
561 - Servicios de apoyo a los negocios,,-1966.136999999988,-6256.025999999954,42301.85099999991,-11608.701999999932,9260.631999999983,596.2839999999851,38303.74300000002,-32625.552000000025,17239.222000000067,-4935.852000000072,70342.79300000006,-41162.22100000002,3719.8589999999385,-9248.921999999904,69977.679,-64379.8600000001,12642.236000000034,-11956.434000000008,45569.43300000008,-36619.46000000008,10161.927000000025,-17553.19499999995,47498.18499999994,-31462.597999999998,1370.0899999999674,-24056.33600000001,84074.0830000001,-21737.58500000008,-6033.118000000017,8303.743000000017,81529.36800000002,-69396.26399999997,23164.947999999975,15527.34600000002,46865.478999999934,-38627.66799999995,-2460.655000000028,19306.32700000005,57678.59899999993,-67747.97499999998,-67484.40399999998,73271.06099999999,75296.01000000001,-2428.9649999999674,-83052.90800000005,-394607.20999999996,-97059.696,-22827.592999999993,-11834.68100000004,-1004.9239999999991,-4901.939999999973,-8535.464000000007,-17334.266000000003
562 - Manejo de residuos y servicios de remediación,,916.357,2892.952000000001,-2101.4630000000016,-1914.0199999999986,896.509,2714.0109999999986,-1739.6369999999988,-1851.9449999999997,1033.1149999999998,1576.5679999999993,-72.66899999999987,-1851.0049999999992,1189.726999999999,514.8459999999995,-668.8799999999992,-1050.0840000000007,13.709000000000742,184.45900000000074,292.0189999999984,353.3780000000006,792.1759999999995,-181.54199999999946,184.92000000000007,-561.2749999999996,1203.2129999999997,-598.5100000000002,992.9169999999995,-747.1769999999997,-166.41399999999885,1303.2829999999994,-498.6360000000004,-664.3060000000005,689.1900000000005,323.6910000000007,140.8799999999992,-679.655999999999,204.18099999999868,631.7450000000008,848.226999999999,-876.6709999999985,-2799.157000000001,3394.9500000000007,1519.6589999999978,825.1750000000029,137.27799999999843,412.26900000000023,220.2479999999996,-506.8819999999978,-896.4840000000004,-2305.5650000000005,652.4049999999988,2651.3599999999988,3442.2260000000024
621 - Servicios médicos de consulta externa y servicios relacionados,,-8759.98000000001,13611.37400000001,6198.347999999998,-4711.186000000016,-8085.975000000006,15421.498000000021,-903.3710000000137,-1670.658999999985,-9925.68300000002,18459.296000000002,-1172.0270000000019,1236.5329999999958,-11123.571999999986,12699.093999999983,-1556.3389999999781,3630.4979999999923,-12962.978999999992,14681.194999999978,-569.9890000000014,1401.832000000024,-9825.48000000001,12150.056000000011,1533.298999999999,-1110.9750000000058,-9146.872000000003,10086.397999999986,-1814.9639999999781,2967.9100000000035,-4891.279999999999,11754.973999999987,-2064.216000000015,-140.34399999998277,-5418.4130000000005,17719.842000000004,-6907.2240000000165,3383.298999999999,-7596.657999999996,10317.25,-7960.225999999995,-12582.71100000001,-15165.062999999995,23061.724000000017,1362.4199999999837,-1987.0279999999912,19439.76800000001,-6428.1050000000105,-6815.301000000007,2893.1570000000065,17445.837,-10643.130000000005,-9118.915000000008,-953.3459999999905,20096.69099999999
622 - Hospitales,,-8807.176000000007,18674.03700000001,921.9170000000158,224.89999999996508,-12315.627999999968,17322.757999999973,-1792.5389999999898,2501.7880000000005,-11501.712,18651.794999999984,-1132.8739999999525,193.43699999997625,-16840.04999999999,16342.16399999999,-1772.4980000000214,267.1030000000028,-16829.217000000004,13339.266999999993,-6662.275999999954,-6190.132000000041,-16457.734999999986,15208.89400000003,1804.2689999999711,5383.357000000018,-7393.520000000019,17186.10600000003,-1484.7240000000456,-2609.1869999999763,-11256.985999999975,13864.155999999959,-1008.7429999999586,2208.9659999999567,-6296.3889999999665,15981.36599999998,1878.4430000000284,268.03999999997905,-7405.819000000018,10214.05600000004,-2855.347000000009,-6507.902000000002,4291.4529999999795,20901.965000000026,2981.7579999999725,-1754.2490000000107,3410.2210000000196,8202.844999999972,-12098.927999999956,2058.963999999978,11988.862000000023,-2999.9280000000144,-7547.9160000000265,4039.177000000025,11361.456999999995
623 - Residencias de asistencia social y para el cuidado de la salud,,-49.496999999999844,72.58899999999994,533.1199999999999,-559.6659999999997,-20.669000000000324,-17.90899999999965,568.9089999999997,-535.9789999999998,71.91899999999987,28.84400000000005,397.7310000000002,-460.692,43.721000000000004,-61.677999999999884,364.29299999999967,-408.7979999999998,-26.960000000000036,30.90000000000009,219.8159999999998,-238.19900000000007,48.0300000000002,-91.8720000000003,259.16600000000017,-183.6010000000001,-38.94499999999971,20.858999999999924,329.02,-423.89400000000023,56.89499999999998,47.271000000000186,373.701,-279.34900000000016,-77.16799999999967,102.83899999999994,54.75799999999981,-164.2199999999998,-63.69200000000001,-66.27300000000014,67.91899999999987,-90.11899999999969,-246.5880000000002,-11.110999999999876,103.94200000000001,-18.36200000000008,36.34299999999985,-43.115999999999985,36.88700000000017,62.16599999999971,-112.30599999999959,78.404,108.58699999999999,22.736999999999625,-152.7539999999999
624 - Otros servicios de asistencia social,,1003.6879999999983,-1425.6759999999995,597.775999999998,-690.6399999999994,864.6110000000008,-1340.7589999999982,765.2079999999987,-401.7619999999988,1080.5879999999997,-1253.4520000000011,739.1280000000006,-506.15100000000166,978.4660000000003,-1326.9379999999983,675.6049999999996,-484.0839999999989,959.4549999999981,-1284.179,713.0649999999987,-476.5499999999993,945.0460000000021,-1284.7940000000017,665.7900000000009,-653.5689999999995,1338.2969999999987,-1442.7879999999986,176.60099999999875,-287.97999999999956,992.3649999999998,-1365.4930000000004,514.9070000000011,-105.0640000000003,1666.289999999999,-2131.861999999999,-434.7900000000009,-1069.821,1201.4700000000012,-133.39500000000044,3316.324999999999,3096.8600000000006,-11683.576,-651.9680000000008,1669.4750000000004,491.59900000000016,1798.2639999999992,1428.7309999999998,2027.1890000000003,323.53800000000047,1277.1899999999987,-1027.4709999999977,1156.4559999999983,1505.9010000000017,-1377.6680000000015
"711 - Servicios artísticos, culturales y deportivos, y otros servicios relacionados",,-5059.635999999999,-9030.819,9761.322000000004,5773.2019999999975,-6224.847000000002,-9922.64,10736.472000000002,4343.881000000001,-3264.662000000004,-9885.018,12481.338,4321.658000000003,-5937.417000000001,-8532.667000000001,10498.373,3433.3930000000037,-5653.2950000000055,-6355.267999999996,8868.794000000002,2547.617999999995,-651.9379999999946,-7786.017,7362.632999999994,3326.720000000001,873.2410000000018,-8974.430999999997,7762.413999999997,1056.9820000000036,316.40899999999965,-8528.440000000002,11845.464,-1630.5809999999983,650.7219999999943,-7797.3529999999955,6998.155999999995,-1118.2539999999935,574.5999999999985,-6482.586000000003,8959.148000000001,-7420.489000000001,-26735.729,820.3709999999992,6050.2930000000015,5905.763000000003,4392.6029999999955,-7041.447999999997,12392.335,-10554.735,5263.103999999999,9091.332999999999,18291.052000000003,-21995.782,6240.578000000001
"712 - Museos, sitios históricos, zoológicos y similares",,418.4180000000006,-711.9780000000001,-1410.4710000000005,1380.4279999999999,748.2350000000006,-589.5259999999998,-1431.4490000000005,1770.6480000000001,866.2400000000007,-491.6820000000007,-1756.2610000000004,1643.0710000000008,-136.3800000000001,-492.826,-964.777,903.6979999999994,824.5240000000003,-911.4520000000002,-853.4279999999999,1473.665,956.3849999999993,-822.0679999999993,-1684.8069999999998,678.317,1210.7380000000003,1015.067,-1908.3630000000003,32.20299999999952,1950.813000000001,-1494.0890000000009,-1023.0249999999996,1963.96,354.96199999999953,-1239.7799999999997,-2403.054,-2083.0029999999997,1158.3400000000001,4025.2610000000004,5751.258,5942.433000000001,-19146.021,877.7779999999999,1455.298,48.92000000000007,4800.691,-1124.6440000000002,2109.031,258.39600000000064,5073.608,1724.869999999999,-1995.929,104.98400000000038,3262.187
713 - Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,,-930.6179999999949,-598.6510000000053,-3245.9449999999997,4774.124000000003,-921.5060000000012,-1914.5179999999964,-3265.033000000003,5024.911,-372.9349999999977,193.10299999999552,-1719.9649999999965,3802.220000000001,-689.6759999999995,-238.9979999999996,452.50399999999354,-2100.755999999994,1120.5249999999942,-129.3449999999939,-1135.8930000000037,1358.2459999999992,-37.85299999999552,-331.724000000002,700.8989999999976,-1946.2449999999953,1550.101999999999,3872.5469999999987,-1839.648000000001,72.71399999999994,-294.88700000000244,-863.987000000001,-549.6610000000001,2437.5210000000006,-1825.6630000000005,2033.8270000000048,-1246.3570000000036,-2745.722999999998,712.9259999999995,381.0390000000043,1688.7639999999956,-6241.432999999997,-43264.659,13643.756,13883.060999999998,-4787.489999999998,9559.426,3211.5,5120.262000000002,11643.061000000002,-11535.056000000004,5328.241999999998,1383.7420000000056,14015.029000000002,11075.955999999991
721 - Servicios de alojamiento temporal,,-2546.6300000000047,-2127.771000000008,-4285.024000000005,8265.86500000002,1423.1869999999763,603.198000000004,-371.4979999999923,11487.570000000007,1476.1600000000035,5174.985999999975,-2674.0080000000016,10183.954000000027,-6489.767000000022,7274.940000000002,-3341.6229999999923,12881.83600000001,2727.398999999976,2319.9950000000244,2150.1879999999946,11275.655999999988,2768.542000000016,3636.1389999999956,33.171999999991385,9278.641999999993,-10041.875,5505.747000000003,-28.125,5422.417000000016,9916.695999999996,-1902.8159999999916,-3663.7760000000126,11757.905999999988,-3436.0959999999905,1678.8999999999942,-2596.764999999985,-544.5810000000056,7354.693999999989,-1629.7099999999919,5775.46100000001,-34506.34300000002,-212245.742,67068.412,46727.617,-7615.326000000001,62154.106,19314.833000000013,37775.97999999998,-14979.737999999983,38004.956999999995,2835.8069999999716,10014.319000000018,-8786.409999999974,4881.456000000006
722 - Servicios de preparación de alimentos y bebidas,,13695.32699999999,-3313.648999999976,-1051.1319999999832,-10877.390000000014,16988.919999999984,3064.2110000000102,-1533.3300000000163,-7892.902000000002,19465.88300000003,-1770.524000000034,-1722.0929999999935,-22286.95299999998,13665.530999999959,58.429000000003725,9159.029000000039,-25833.918000000005,1543.9340000000084,1778.4799999999814,8932.946999999986,-12332.703999999969,22304.872999999963,-581.3399999999674,12978.812999999966,-34944.437999999966,11692.630999999994,15137.315000000002,22220.516000000003,-32141.745999999985,14072.175999999978,-15260.684000000008,-1122.6610000000219,10637.533000000054,4638.096999999951,-15577.65499999997,1583.195000000007,1412.7600000000093,15784.796999999962,-8889.125,4800.310999999987,-29882.10499999998,-137828.84399999998,32979.47099999999,35355.56599999999,-7861.78899999999,30100.34599999999,8044.495999999985,22416.842000000004,-3010.375,34854.75099999999,-32964.80699999997,14194.478000000003,-6293.001999999979,33610.36599999998
811 - Servicios de reparación y mantenimiento,,-2500.9830000000075,-1211.4579999999987,-3737.278999999995,6585.528000000006,373.7439999999915,-594.5129999999917,-2982.673999999999,3880.7189999999973,2987.5369999999966,-3108.7339999999967,283.57399999999325,1134.9119999999966,4410.3290000000125,-1637.3010000000068,-962.6079999999929,-1065.5580000000045,7766.5669999999955,-6283.923999999999,-4933.4649999999965,-2818.1879999999946,8575.144,3377.202999999994,9541.601999999999,-13451.207999999999,6603.222999999998,-2307.7660000000033,8259.318,-13242.92899999999,-398.85400000000664,1525.5069999999978,6594.339000000007,-13248.38900000001,6321.048999999999,7982.659,557.3380000000034,-15107.232999999993,8985.993000000002,4004.7839999999997,-4704.327000000005,-14839.702000000005,-21279.933999999994,23740.97499999999,1149.3240000000078,-11507.494000000006,2461.546000000002,22718.770000000004,-550.4150000000081,-20209.822,-5778.334999999992,35199.811,-5115.385999999999,-11969.304000000004,-19159.887000000002
812 - Servicios personales,,2181.7179999999935,-115.90100000001257,674.6160000000091,-2099.1600000000035,5321.070999999996,271.445000000007,1294.4020000000019,-3251.0780000000086,4455.915000000008,1358.1969999999856,908.6730000000098,-3271.8830000000016,4880.619999999995,2372.3399999999965,582.5560000000114,-3662.475999999995,2368.112999999983,3577.265000000014,-806.0409999999974,3181.535999999993,-3885.1179999999877,2762.573000000004,6358.296000000002,-1235.5710000000254,2470.9950000000244,-23.31500000000233,702.5239999999758,-241.5009999999893,1541.4800000000105,-1587.6600000000035,3172.7919999999867,2261.216000000015,-1105.005999999994,-5379.510000000009,1803.2820000000065,8516.003999999986,-7290.654999999999,5594.187000000005,-3896.209999999992,1364.438999999984,-46070.812000000005,17231.677000000025,-2723.3820000000123,10725.016000000003,-7502.953000000009,22347.891000000003,-11063.231,8992.303000000014,-15070.410000000003,19518.72,-10916.244000000006,11415.141999999993,-14245.96100000001
813 - Asociaciones y organizaciones,,551.7320000000036,-3489.020000000004,2701.9770000000062,-642.4880000000048,2402.512999999999,-2247.327999999994,2083.3859999999986,-479.8290000000052,1278.800000000003,-2145.283000000003,-238.48599999999715,2936.506999999998,-1110.2849999999962,-858.2360000000044,-1498.3940000000002,-663.9079999999958,6958.841,-3720.866000000002,-3449.930999999997,1185.1659999999974,4481.711000000003,-1199.112000000001,1282.4020000000019,-141.2760000000053,3634.215000000004,-10261.438999999998,4596.024999999994,2675.665000000001,-7042.25,5658.275999999998,735.9470000000001,-640.9159999999974,2492.0250000000015,2304.4720000000016,36.320999999996275,6148.033000000003,-407.622000000003,-11806.896999999997,-794.3800000000047,9071.768000000004,-26474.643000000004,4967.088000000003,4692.108999999997,6822.886000000006,-9467.581000000006,7258.677000000003,8.73700000000099,5816.564999999995,-10897.147999999994,1343.400999999998,995.8300000000017,6458.312999999995,-9012.754
814 - Hogares con empleados domésticos,,572.7360000000044,1102.6110000000044,-44.57700000000477,-1754.354999999996,1871.9899999999907,1527.4260000000068,1624.4180000000051,1638.0979999999981,2090.7599999999948,2331.095000000001,748.1450000000041,-1326.541000000012,715.8560000000143,77.29599999998754,276.8280000000086,-1850.2839999999997,1784.275999999998,1974.804999999993,1422.0140000000101,735.3349999999919,881.3310000000056,1636.1199999999953,240.92699999999604,-1342.5669999999955,-483.502999999997,794.7419999999984,-447.0479999999952,-1657.5040000000008,607.1879999999946,40.13499999999476,-1527.2939999999944,-2898.396999999997,-88.57499999999709,1882.2069999999949,2286.7869999999966,175.4100000000035,1500.5529999999999,1453.4919999999984,-294.50999999999476,-3084.3600000000006,-5850.781000000003,-1708.7799999999988,-172.20799999999872,-202.875,2023.5899999999965,-1688.1719999999914,1173.6499999999942,-328.7679999999964,1445.479999999996,176.23500000000058,1388.603999999992,7.7150000000110595,903.7119999999995
"93 - Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",,49033.16500000004,-11094.405000000028,55077.94299999997,-86811.478,30942.29600000009,6475.594999999972,86707.91399999999,-79062.13800000004,37199.47999999998,-26105.77000000002,75918.18000000005,-108508.51300000004,19020.457000000053,14797.959999999963,85037.26100000006,-96394.14100000006,2547.624000000069,27483.032999999938,78540.32500000007,-64590.32900000003,-12640.619000000064,-6083.8589999999385,73922.45499999996,-76538.407,7906.756000000052,6196.119999999995,79602.83600000001,-91805.45200000005,-3928.560999999987,4275.290000000037,81303.64599999995,-46140.98800000001,11837.521000000066,-36072.908999999985,57067.83499999996,-56177.36400000006,-12558.407999999938,-8721.393999999971,78916.93900000001,-51621.773000000045,-7826.150999999954,-13179.252000000095,59861.91300000006,-58107.55300000007,3243.5870000000577,-19431.636999999988,61034.10499999998,-52063.660999999964,5733.145000000019,4838.17499999993,34367.91200000001,-37906.93000000005,4968.024000000092
